id,name,brand,long_description,app_name,image_url,url
5137828534,Smart Wristband Q1S Smart Wristband Sleep Monitor Daily Water Resistant Fitness Alarm Blood Pressure Heart Rate Monitor Smart Band Bracelet Black,NUOLUX,"
TPU material brings the sense of comfort when this smart wristband sits on your wrist
Support Multi sports Modes
Support Heart Rate / Blood pressure / Blood oxygen monitoring
Life Waterproof--Wearing this water-resistant wristband, you don't need to worry about its not working in the thin rain
Dear buyer, due to lighting effect, monitor's brightness, manual measurement, etc",,https://i5.walmartimages.com//seo/Smart-Wristband-Q1S-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Black_33d63ffd-7234-4cc4-a065-5aa0eca66b89.688f8c5086f19fe1afd39aadfe53f9e6.jpeg,https://www.walmart.com/ip/Smart-Wristband-Q1S-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Black/5137828534?from=/search
3524049179,FZFLZDH Waterproof Bluetooth Smart Bracelet Sports Activity Tracker Fitness Watch Blood Pressure Monitoring Heart Rate Android IOS Pink,FZFLZDH,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//seo/FZFLZDH-Waterproof-Bluetooth-Smart-Bracelet-Sports-Activity-Tracker-Fitness-Watch-Blood-Pressure-Monitoring-Heart-Rate-Android-IOS-Pink_fe982132-66fe-49c8-9b36-526d0f056928.188a6d3a907ffe36ab3a7a76f741c30e.jpeg,https://www.walmart.com/ip/FZFLZDH-Waterproof-Bluetooth-Smart-Bracelet-Sports-Activity-Tracker-Fitness-Watch-Blood-Pressure-Monitoring-Heart-Rate-Android-IOS-Pink/3524049179?from=/search
479607640,Waterproof Smart Bracelet Watch 115 Plus Blood Pressure Monitoring Heart Rate Monitoring Smart Wristband Fitness Band,BRC,"
Heart rate monitor and blood pressure monitor, Sleep monitor, check sleep trend chart to view your sleep time and quality.
It adopts USB direct charge.
Remote Camera: it can take photos by phone through remote control of the wristband.
Anti-lost: the wristband will remind you with vibration when your phone is 5m away from you.
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-Smart-Wristband-Fitness-Band_25b1291f-260a-427a-8faf-8e79fc8984d0.01c7882fbb10cdcd25e727e8188785d6.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-Smart-Wristband-Fitness-Band/479607640?from=/search
830885652,Waterproof Smart Bracelet Watch 115 Plus Blood Pressure Monitoring Heart Rate Monitoring Smart Wristband Fitness Band,BRC,"
Heart rate monitor and blood pressure monitor, Sleep monitor, check sleep trend chart to view your sleep time and quality.
It adopts USB direct charge.
Remote Camera: it can take photos by phone through remote control of the wristband.
Anti-lost: the wristband will remind you with vibration when your phone is 5m away from you.
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-Smart-Wristband-Fitness-Band_d7589be3-c8b7-4fa1-85d7-7c1ecc6cf7bc.59a57dabb315ab226905085dc93509d7.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-Smart-Wristband-Fitness-Band/830885652?variantFieldId=actual_color
482171932,Waterproof Smart Bracelet Watch 115 Plus Blood Pressure Monitoring Heart Rate Monitoring Smart Wristband Fitness Band,BRC,"
Heart rate monitor and blood pressure monitor, Sleep monitor, check sleep trend chart to view your sleep time and quality.
It adopts USB direct charge.
Remote Camera: it can take photos by phone through remote control of the wristband.
Anti-lost: the wristband will remind you with vibration when your phone is 5m away from you.
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-Smart-Wristband-Fitness-Band_74fcfba7-3c18-4ab1-b42f-d55332681040.93455185a836701378a4b3f620138422.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-Smart-Wristband-Fitness-Band/482171932?variantFieldId=actual_color
5072738518,Smart Ring Touch Control Waterproof Step Heart Rate Blood Pressure Monitoring Smart Bracelet Sports Health Watch Black Grey,Toymytoy,"
Waterproof and dustproof: With IP67 dustproof and waterproof design can let the user wear it in dailylife, you don't need to worry about the water or dust damage the smart ring anymore Smart Watch,Multi Function Smart Watch,Smart Watch,Touch Control Smart Watch,Sport Smart Watch
(Caution: Applicable to normal temperature conditions not hot water)
Sleep analysis: The bracelet automatically recognizes the start monitoring status during sleep to further judge the quality of sleep and sleep time
This smart wristband can display the time, date, steps, distance and calories clearly
Let you know your sports data immediately",,https://i5.walmartimages.com//seo/Smart-Ring-Touch-Control-Waterproof-Step-Heart-Rate-Blood-Pressure-Monitoring-Smart-Bracelet-Sports-Health-Watch-Black-Grey_2e324f31-3b79-4b07-8c69-cc5d98ab784d.8c9969a0c17afcb694aa6102f044173b.jpeg,https://www.walmart.com/ip/Smart-Ring-Touch-Control-Waterproof-Step-Heart-Rate-Blood-Pressure-Monitoring-Smart-Bracelet-Sports-Health-Watch-Black-Grey/5072738518?from=/search
5263324693,F1 Waterproof Heart Rate Blood Pressure Monitor Smart Bracelet Fitness Step Counter Wristband Black,LWEEIN,"
Main Function: Heart Rate Dynamics and Blood Pressure Monitor, Blood Oxygen Monitor, Incoming Call Reminder, Sleep Monitor, phone search, , etc
|Heart Rate Monitor: Check your heart rate automatically or manually; know your all-day heart rate and view heart rate curve to get a clear picture of your health
|Blood Pressure Monitoring: Collect and perceive each data of blood pressure and blood oxygen
|Waterproof and dustproof design, good for daily use
|Made of premium material with new technology, sweat and scratch resistant, comfortable to wear",,https://i5.walmartimages.com//seo/F1-Waterproof-Heart-Rate-Blood-Pressure-Monitor-Smart-Bracelet-Fitness-Step-Counter-Wristband-Black_7acfaab1-dce1-4ef8-9d8d-2c6d6d81df02.93220fe3d116e3dc4f86abd87d2c3ee9.jpeg,https://www.walmart.com/ip/F1-Waterproof-Heart-Rate-Blood-Pressure-Monitor-Smart-Bracelet-Fitness-Step-Counter-Wristband-Black/5263324693?from=/search
2118592312,JUNWELL Bluetooth Smart Watch IP68 Waterproof Colorful Screen Heart Rate Blood Pressure Oxygen Monitor Bracelet Fitness Tracker Sport Wristband iOS A,Junwell,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//asr/04da4ef7-8696-41be-b5dc-8d995269737f.9fc11e91b9230f0717d98cddf085414a.jpeg,https://www.walmart.com/ip/JUNWELL-Bluetooth-Smart-Watch-IP68-Waterproof-Colorful-Screen-Heart-Rate-Blood-Pressure-Oxygen-Monitor-Bracelet-Fitness-Tracker-Sport-Wristband-iOS-A/2118592312?from=/search
3491784782,Stethoscope With Blood Pressure Cuff Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope,movtotop,"
Stethoscope With Blood Pressure Cuff, Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope",,https://i5.walmartimages.com//seo/Stethoscope-With-Blood-Pressure-Cuff-Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope_037f428e-2512-406b-8fbf-568e6f66dd67.45dfe6767b390286e328b98f8346878f.jpeg,https://www.walmart.com/ip/Stethoscope-With-Blood-Pressure-Cuff-Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope/3491784782?from=/search
3650772607,Dearbeauty Blood Pressure Monitors Wrist Digital Bluetooth Blood Pressure Machine with Touch Screen,Dearbeauty,"
Digital Bluetooth Blood Pressure Machine with Touch Screen
Larger OLED Screen Display Blood Pressure Monitors
Profession blood pressure monitors: Our unique built-in chip and advanced measurement technology 
Enjoy the convenience of English voice broadcast and a rechargeable design, all in a lightweight package that's easy to carry.",,https://i5.walmartimages.com//seo/Dearbeauty-Blood-Pressure-Monitors-Wrist-Digital-Bluetooth-Blood-Pressure-Machine-with-Touch-Screen_a858e9f1-fe8d-489b-9829-447e7c49166e.15ff876bd31cab434afefe9c6dff3c83.jpeg,https://www.walmart.com/ip/Dearbeauty-Blood-Pressure-Monitors-Wrist-Digital-Bluetooth-Blood-Pressure-Machine-with-Touch-Screen/3650772607?from=/search
5068170590,Q1S Smart Wristband Sleep Monitor Daily Water Resistant Fitness Alarm Blood Pressure Heart Rate Monitor Smart Band Bracelet Black,Frcolor,"
TPU material brings the sense of comfort when this smart wristband sits on your wrist Smart Wristband, Blood Pressure Monitor Smart Wristband, Sleep Monitor Smart Wristband, Alarm Smart Band, Bracelet
Support Multi sports Modes
Support Heart Rate / Blood pressure / Blood oxygen monitoring
Life Waterproof--Wearing this water-resistant wristband, you don't need to worry about its not working in the thin rain
Dear buyer, due to lighting effect, monitor's brightness, manual measurement, etc",,https://i5.walmartimages.com//seo/Q1S-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Black_b19bd482-3f28-4c47-a679-b625dd296a22.4f0102d5db2c85321903489062bbd3c5.jpeg,https://www.walmart.com/ip/Q1S-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Black/5068170590?from=/search
1031677410,CHUANK Waterproof Bluetooth Smart Bracelet Sports Activity Tracker Fitness Watch Blood Pressure Monitoring Heart Rate Monitoring for Android IOS Pink,Chuank,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//asr/fe982132-66fe-49c8-9b36-526d0f056928.188a6d3a907ffe36ab3a7a76f741c30e.jpeg,https://www.walmart.com/ip/CHUANK-Waterproof-Bluetooth-Smart-Bracelet-Sports-Activity-Tracker-Fitness-Watch-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-for-Android-IOS-Pink/1031677410?from=/search
3514047110,New Smart Bracelet Fitness Tracker Blood Pressure Monitor Heart Rate Waterproof Pedometer Calorie Counter Sleep Monitor Kids Women Men Blue F89641,Fanzey,"
1.Health and Fitness Tracker: Track your steps, distance travelled, calories burned. You can wake up your pedometer watch by simply lifting your wrist. Sedentary reminders are able to give you periodic prompts to stay active and lead a healthier life.
2.Heart Rate & Sleep Monitoring: Tracks real-time heart rate automatically & continuously and automatically tracks your sleep duration & consistency with comprehensive analysis of sleep quality data, helping you adjust yourself for a healthier lifestyle
3.Call and Message Reminders: Our smart watch is able to send you new calls and text message alerts via vibration. You can even read your notification content and answer/hang up calls straight from your devices screen.
4.Multi-Sport Modes & Connected GPS: Many exercise modes help you better understand specific activity data; Connect the GPS on your cellphone can show run stats like pace and distance and record a map of your workout route
5.Easy Charging & Long Duration with a built-in USB plug and does not need a charging cable for charging, just gently pull the band off and insert the built-in USB plug into a USB charger to charge. Only 1 to 2 hours charging time shall last you around 13 days",,https://i5.walmartimages.com//asr/ea11409d-dc94-45cc-a9e7-dabd0362b174.a438f00d2f1ce449da18946c9dd44ee5.jpeg,https://www.walmart.com/ip/New-Smart-Bracelet-Fitness-Tracker-Blood-Pressure-Monitor-Heart-Rate-Waterproof-Pedometer-Calorie-Counter-Sleep-Monitor-Kids-Women-Men-Blue-F89641/3514047110?from=/search
5117293329,FRCOLOR Smart Ring Touch Control Waterproof Step Heart Rate Blood Pressure Monitoring Smart Bracelet Sports Health Watch Black Grey,Frcolor,"
Waterproof and dustproof: With IP67 dustproof and waterproof design can let the user wear it in dailylife, you don't need to worry about the water or dust damage the smart ring anymore
(Caution: Applicable to normal temperature conditions not hot water)
|Sleep analysis: The bracelet automatically recognizes the start monitoring status during sleep to further judge the quality of sleep and sleep time
|This smart wristband can display the time, date, steps, distance and calories clearly
Let you know your sports data immediately",,https://i5.walmartimages.com//seo/FRCOLOR-Smart-Ring-Touch-Control-Waterproof-Step-Heart-Rate-Blood-Pressure-Monitoring-Smart-Bracelet-Sports-Health-Watch-Black-Grey_2e324f31-3b79-4b07-8c69-cc5d98ab784d.8c9969a0c17afcb694aa6102f044173b.jpeg,https://www.walmart.com/ip/FRCOLOR-Smart-Ring-Touch-Control-Waterproof-Step-Heart-Rate-Blood-Pressure-Monitoring-Smart-Bracelet-Sports-Health-Watch-Black-Grey/5117293329?from=/search
